english_name,aliases

ogc_fid,
the_geom,
gml_id,
object_id,OBJECTID
tree_id,baumid;BAUM_ID

spatial_name,spatial_na;spatial_name
spatial_alias,spatial_al;spatial_alias
spatial_type,spatial_ty;spatial_type

tree_number,Baumnummer;Baum_Nr;BAUMNUMMER
location_number,standortnr;StandortNr
identification_tag,kennzeich;Kennzeich

genus_german,gattung_deutsch
genus_latin,gattung;Gattung;gattung_latein;Gattung2
species_german,art_dtsch;Art_Dtsch;art_deutsch;Baumart
species_latin,art_bot;Art_Bot;art_latein
genus_species_latin_german,Gattung/Ar;Gattung/Art/Deutscher Name;Gattung3;GATTUNG_ART

year_of_planting,pflanzjahr;Pflanzjahr;PFLANZJAHR
year_of_planting_text,PFLANZJAHR_TXT
age,standalter;Standalter
crown_diameter,kronedurch;KroneDurch;KRONENDURCHMESSER;kronendurchmesser;Kronendurc;Kronendurchmesser;Kronendurchm_m
crown_diameter_with_unit,kronendmzahl;KRONENDURCHMESSER_TXT
tree_height,baumhoehe;BaumHoehe;BAUMHOEHE
tree_height_with_unit,BAUMHOEHE_TXT
trunk_circumference,stammumfg;Stammumfg;STAMMUMFANG;stammumfang;Stammumfang_m;Stammumfang_cm
trunk_circumference_with_unit,stammumfangzahl;STAMMUMFANG_TXT
vitality,Vitalitaet

owner,Eigentuemer;DATENFUEHRUNG
alk_nr4st,alk_nr4st

district,bezirk;BEZIRK
district_id,ortsteil_nr;Ortsteil;BEZIRK
city,Stadt
address,namenr;NameNr;Objekt;OBJEKT_STRASSE
street_name,strname;strasse;Strasse
street_id,Str_Nr
house_number,hausnr;hausnummer
extension,zusatz
area,Gebiet
area_type,GEBIETSGRUPPE

worked_at,stand_bearbeitung
northing,HOCHWERT
easting,RECHTSWERT

cut_at,gefaellt_am
inspection_at,Kontrolle_am
